Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Is DLC,Lighting,Asset Path,Full Part Name
Memory,CORSAIR,Dominator Platinum RGB (White) 16 GB 4800 MHz,,Y,840,280,28,1,1.15,PC,,RGB,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_DOMINATOR_PLATINUM_RGB_DDR4_DRAM_WHITE,CORSAIR Dominator Platinum RGB (White) 16 GB 4800 MHz
Memory,CORSAIR,Dominator Platinum RGB (White) 8 GB 3200 MHz,,Y,120,40,28,1,1.15,PC,,RGB,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_DOMINATOR_PLATINUM_RGB_DDR4_DRAM_WHITE,CORSAIR Dominator Platinum RGB (White) 8 GB 3200 MHz
Memory,CORSAIR,Dominator Platinum RGB (White) 8 GB 3600 MHz,,Y,130,43,28,1,1.15,PC,,RGB,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_DOMINATOR_PLATINUM_RGB_DDR4_DRAM_WHITE,CORSAIR Dominator Platinum RGB (White) 8 GB 3600 MHz
Memory,CORSAIR,Dominator Platinum RGB (White) 8 GB 4000 MHz,,Y,150,50,28,1,1.15,PC,,RGB,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_DOMINATOR_PLATINUM_RGB_DDR4_DRAM_WHITE,CORSAIR Dominator Platinum RGB (White) 8 GB 4000 MHz
Memory,CORSAIR,Dominator Platinum RGB (White) 8 GB 4800 MHz,,Y,430,143,28,1,1.15,PC,,RGB,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_DOMINATOR_PLATINUM_RGB_DDR4_DRAM_WHITE,CORSAIR Dominator Platinum RGB (White) 8 GB 4800 MHz
Memory,CORSAIR,Dominator Platinum Special Edition CONTRAST 8 GB 3466 MHz,,Y,123,41,28,1,1.9,PC,,White,v1_9_0/Prefabs/RAM/Corsair/RAM_Corsair_Dominator_Platinum_Contrast,CORSAIR Dominator Platinum Special Edition CONTRAST 8 GB 3466 MHz
Memory,CORSAIR,Vengeance LPX (Black) 16 GB 2400 MHz,,Y,130,43,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 16 GB 2400 MHz
Memory,CORSAIR,Vengeance LPX (Black) 16 GB 2666 MHz,,Y,150,50,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 16 GB 2666 MHz
Memory,CORSAIR,Vengeance LPX (Black) 16 GB 3200 MHz,,Y,210,70,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 16 GB 3200 MHz
Memory,CORSAIR,Vengeance LPX (Black) 16 GB 3600 MHz,,Y,230,77,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 16 GB 3600 MHz
Memory,CORSAIR,Vengeance LPX (Black) 32 GB 2666 MHz,,Y,285,95,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 32 GB 2666 MHz
Memory,CORSAIR,Vengeance LPX (Black) 32 GB 3200 MHz,,Y,405,135,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 32 GB 3200 MHz
Memory,CORSAIR,Vengeance LPX (Black) 32 GB 3600 MHz,,Y,445,148,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 32 GB 3600 MHz
Memory,CORSAIR,Vengeance LPX (Black) 4 GB 2133 MHz,,Y,35,12,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 4 GB 2133 MHz
Memory,CORSAIR,Vengeance LPX (Black) 4 GB 2400 MHz,,Y,40,13,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 4 GB 2400 MHz
Memory,CORSAIR,Vengeance LPX (Black) 4 GB 2666 MHz,,Y,45,15,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 4 GB 2666 MHz
Memory,CORSAIR,Vengeance LPX (Black) 8 GB 2400 MHz,,Y,70,23,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 8 GB 2400 MHz
Memory,CORSAIR,Vengeance LPX (Black) 8 GB 2666 MHz,,Y,80,27,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 8 GB 2666 MHz
Memory,CORSAIR,Vengeance LPX (Black) 8 GB 2933 MHz,,Y,96,32,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 8 GB 2933 MHz
Memory,CORSAIR,Vengeance LPX (Black) 8 GB 3200 MHz,,Y,110,37,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 8 GB 3200 MHz
Memory,CORSAIR,Vengeance LPX (Black) 8 GB 3600 MHz,,Y,120,40,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 8 GB 3600 MHz
Memory,CORSAIR,Vengeance LPX (Black) 8 GB 4000 MHz,,Y,140,47,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 8 GB 4000 MHz
Memory,CORSAIR,Vengeance LPX (Black) 8 GB 4333 MHz,,Y,200,67,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLACK,CORSAIR Vengeance LPX (Black) 8 GB 4333 MHz
Memory,CORSAIR,Vengeance LPX (Blue) 4 GB 2133 MHz,,Y,35,12,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLUE,CORSAIR Vengeance LPX (Blue) 4 GB 2133 MHz
Memory,CORSAIR,Vengeance LPX (Blue) 4 GB 2400 MHz,,Y,40,13,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLUE,CORSAIR Vengeance LPX (Blue) 4 GB 2400 MHz
Memory,CORSAIR,Vengeance LPX (Blue) 4 GB 2666 MHz,,Y,45,15,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLUE,CORSAIR Vengeance LPX (Blue) 4 GB 2666 MHz
Memory,CORSAIR,Vengeance LPX (Blue) 4 GB 2800 MHz,,Y,50,17,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLUE,CORSAIR Vengeance LPX (Blue) 4 GB 2800 MHz
Memory,CORSAIR,Vengeance LPX (Blue) 4 GB 3000 MHz,,Y,55,18,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLUE,CORSAIR Vengeance LPX (Blue) 4 GB 3000 MHz
Memory,CORSAIR,Vengeance LPX (Blue) 8 GB 2400 MHz,,Y,70,23,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLUE,CORSAIR Vengeance LPX (Blue) 8 GB 2400 MHz
Memory,CORSAIR,Vengeance LPX (Blue) 8 GB 2666 MHz,,Y,80,27,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLUE,CORSAIR Vengeance LPX (Blue) 8 GB 2666 MHz
Memory,CORSAIR,Vengeance LPX (Blue) 8 GB 3000 MHz,,Y,100,33,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_BLUE,CORSAIR Vengeance LPX (Blue) 8 GB 3000 MHz
Memory,CORSAIR,Vengeance LPX (Cool Gray) 16 GB 3000 MHz,,Y,190,63,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_COOL_GREY,CORSAIR Vengeance LPX (Cool Gray) 16 GB 3000 MHz
Memory,CORSAIR,Vengeance LPX (Cool Gray) 16 GB 3200 MHz,,Y,210,70,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_COOL_GREY,CORSAIR Vengeance LPX (Cool Gray) 16 GB 3200 MHz
Memory,CORSAIR,Vengeance LPX (Cool Gray) 8 GB 3000 MHz,,Y,100,33,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_COOL_GREY,CORSAIR Vengeance LPX (Cool Gray) 8 GB 3000 MHz
Memory,CORSAIR,Vengeance LPX (Cool Gray) 8 GB 3200 MHz,,Y,110,37,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_COOL_GREY,CORSAIR Vengeance LPX (Cool Gray) 8 GB 3200 MHz
Memory,CORSAIR,Vengeance LPX (Red) 16 GB 2400 MHz,,Y,130,43,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 16 GB 2400 MHz
Memory,CORSAIR,Vengeance LPX (Red) 16 GB 2666 MHz,,Y,150,50,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 16 GB 2666 MHz
Memory,CORSAIR,Vengeance LPX (Red) 16 GB 3200 MHz,,Y,210,70,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 16 GB 3200 MHz
Memory,CORSAIR,Vengeance LPX (Red) 16 GB 3600 MHz,,Y,230,77,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 16 GB 3600 MHz
Memory,CORSAIR,Vengeance LPX (Red) 32 GB 2666 MHz,,Y,285,95,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 32 GB 2666 MHz
Memory,CORSAIR,Vengeance LPX (Red) 32 GB 3200 MHz,,Y,405,135,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 32 GB 3200 MHz
Memory,CORSAIR,Vengeance LPX (Red) 32 GB 3600 MHz,,Y,445,148,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 32 GB 3600 MHz
Memory,CORSAIR,Vengeance LPX (Red) 32 GB 3600 MHz,,,445,148,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 32 GB 3600 MHz
Memory,CORSAIR,Vengeance LPX (Red) 4 GB 2133 MHz,,Y,35,12,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 4 GB 2133 MHz
Memory,CORSAIR,Vengeance LPX (Red) 4 GB 2400 MHz,,Y,40,13,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 4 GB 2400 MHz
Memory,CORSAIR,Vengeance LPX (Red) 4 GB 2666 MHz,,Y,45,15,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 4 GB 2666 MHz
Memory,CORSAIR,Vengeance LPX (Red) 8 GB 2400 MHz,,Y,70,23,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 8 GB 2400 MHz
Memory,CORSAIR,Vengeance LPX (Red) 8 GB 2666 MHz,,Y,80,27,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 8 GB 2666 MHz
Memory,CORSAIR,Vengeance LPX (Red) 8 GB 2933 MHz,,Y,96,32,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 8 GB 2933 MHz
Memory,CORSAIR,Vengeance LPX (Red) 8 GB 3200 MHz,,Y,110,37,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 8 GB 3200 MHz
Memory,CORSAIR,Vengeance LPX (Red) 8 GB 3600 MHz,,Y,120,40,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 8 GB 3600 MHz
Memory,CORSAIR,Vengeance LPX (Red) 8 GB 4000 MHz,,Y,140,47,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 8 GB 4000 MHz
Memory,CORSAIR,Vengeance LPX (Red) 8 GB 4333 MHz,,Y,200,67,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_RED,CORSAIR Vengeance LPX (Red) 8 GB 4333 MHz
Memory,CORSAIR,Vengeance LPX (White) 16 GB 2666 MHz,,Y,150,50,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_WHITE,CORSAIR Vengeance LPX (White) 16 GB 2666 MHz
Memory,CORSAIR,Vengeance LPX (White) 16 GB 3000 MHz,,Y,190,63,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_WHITE,CORSAIR Vengeance LPX (White) 16 GB 3000 MHz
Memory,CORSAIR,Vengeance LPX (White) 16 GB 3200 MHz,,Y,210,70,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_WHITE,CORSAIR Vengeance LPX (White) 16 GB 3200 MHz
Memory,CORSAIR,Vengeance LPX (White) 8 GB 2666 MHz,,Y,80,27,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_WHITE,CORSAIR Vengeance LPX (White) 8 GB 2666 MHz
Memory,CORSAIR,Vengeance LPX (White) 8 GB 3000 MHz,,Y,100,33,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_WHITE,CORSAIR Vengeance LPX (White) 8 GB 3000 MHz
Memory,CORSAIR,Vengeance LPX (White) 8 GB 3200 MHz,,Y,110,37,28,1,1.15,PC,,,v1_15_0/Prefabs/RAM/Corsair/RAM_CORSAIR_VENGEANCE_LPX_DDR4_WHITE,CORSAIR Vengeance LPX (White) 8 GB 3200 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (Black) 8 GB 3600 MHz,,Y,130,43,22,30,1.0,,,RGB,Prefabs/RAM/Corsair/Corsair_VENGEANCE_RGB_PRO,CORSAIR VENGEANCE RGB PRO (Black) 8 GB 3600 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (Black) 8 GB 4000 MHz,,Y,150,50,22,45,1.0,,,RGB,Prefabs/RAM/Corsair/Corsair_VENGEANCE_RGB_PRO,CORSAIR VENGEANCE RGB PRO (Black) 8 GB 4000 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (Black) 8 GB 4266 MHz,,Y,190,63,22,45,1.0,,,RGB,Prefabs/RAM/Corsair/Corsair_VENGEANCE_RGB_PRO,CORSAIR VENGEANCE RGB PRO (Black) 8 GB 4266 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (Black) 8 GB 4700 MHz,,Y,370,123,29,1,1.0,,,RGB,Prefabs/RAM/Corsair/Corsair_VENGEANCE_RGB_PRO,CORSAIR VENGEANCE RGB PRO (Black) 8 GB 4700 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (White) 8 GB 2666 MHz,,Y,90,30,22,1,1.0,,,RGB,Prefabs/RAM/Corsair/Corsair_VENGERANCE_RGB,CORSAIR VENGEANCE RGB PRO (White) 8 GB 2666 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (White) 8 GB 3000 MHz,,Y,110,37,22,1,1.0,,,RGB,Prefabs/RAM/Corsair/Corsair_VENGERANCE_RGB,CORSAIR VENGEANCE RGB PRO (White) 8 GB 3000 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (White) 8 GB 3200 MHz,,Y,120,40,22,1,1.0,,,RGB,Prefabs/RAM/Corsair/Corsair_VENGERANCE_RGB,CORSAIR VENGEANCE RGB PRO (White) 8 GB 3200 MHz
Memory,CORSAIR,VENGEANCE RGB PRO (White) 8 GB 3600 MHz,,Y,130,43,22,30,1.0,,,RGB,Prefabs/RAM/Corsair/Corsair_VENGERANCE_RGB,CORSAIR VENGEANCE RGB PRO (White) 8 GB 3600 MHz
Memory,DFL,MOTIV8OR 4 GB 2400 MHz,,Y,40,13,1,1,1.0,,,,Prefabs/Generic/Deluxe RAM,DFL MOTIV8OR 4 GB 2400 MHz
Memory,DFL,MOTIV8OR 8 GB 2400 MHz,,Y,70,23,1,1,1.0,,,,Prefabs/Generic/Deluxe RAM,DFL MOTIV8OR 8 GB 2400 MHz
Memory,G.SKILL,Flare X 8 GB 2400 MHz,,Y,70,23,2,90,1.0,,,,Prefabs/RAM/GSKILL/GSkill_Ripjaw4_FlareX,G.SKILL Flare X 8 GB 2400 MHz
Memory,G.SKILL,Flare X 8 GB 3200 MHz,,Y,110,37,7,1,1.0,,,,Prefabs/RAM/GSKILL/GSkill_Ripjaw4_FlareX,G.SKILL Flare X 8 GB 3200 MHz
Memory,G.SKILL,FORTIS 8 GB 2133 MHz,,Y,60,20,2,50,1.0,,,,Prefabs/RAM/GSKILL/GSkill_Fortis,G.SKILL FORTIS 8 GB 2133 MHz
Memory,G.SKILL,FORTIS 8 GB 2400 MHz,,Y,70,23,2,50,1.0,,,,Prefabs/RAM/GSKILL/GSkill_Fortis,G.SKILL FORTIS 8 GB 2400 MHz
Memory,G.SKILL,Ripjaws 4 (Black) 8 GB 2800 MHz,,Y,90,30,4,70,1.0,,,,Prefabs/RAM/GSKILL/GSkill_Ripjaw4_Black,G.SKILL Ripjaws 4 (Black) 8 GB 2800 MHz
Memory,G.SKILL,Ripjaws 4 (Black) 8 GB 3200 MHz,,Y,110,37,7,1,1.0,,,,Prefabs/RAM/GSKILL/GSkill_Ripjaw4_Black,G.SKILL Ripjaws 4 (Black) 8 GB 3200 MHz
Memory,G.SKILL,Ripjaws 4 (Blue) 8 GB 3000 MHz,,Y,100,33,7,1,1.0,,,,Prefabs/RAM/GSKILL/GSkill_Ripjaw4_Blue,G.SKILL Ripjaws 4 (Blue) 8 GB 3000 MHz
Memory,G.SKILL,Ripjaws 4 (Red) 8 GB 3000 MHz,,Y,100,33,7,1,1.0,,,,Prefabs/RAM/GSKILL/GSkill_Ripjaw4_Red,G.SKILL Ripjaws 4 (Red) 8 GB 3000 MHz
Memory,G.SKILL,Ripjaws V (Black) 16 GB 3200 MHz,,Y,210,70,7,40,1.0,,,,Prefabs/RAM/GSKILL/GSkill_Ripjaws_V_Black,G.SKILL Ripjaws V (Black) 16 GB 3200 MHz
Memory,G.SKILL,Ripjaws V (Black) 16 GB 3400 MHz,,Y,222,74,9,1,1.0,,,,Prefabs/RAM/GSKILL/GSkill_Ripjaws_V_Black,G.SKILL Ripjaws V (Black) 16 GB 3400 MHz
Memory,G.SKILL,Ripjaws V (Black) 8 GB 3200 MHz,,Y,110,37,7,40,1.0,,,,Prefabs/RAM/GSKILL/GSkill_Ripjaws_V_Black,G.SKILL Ripjaws V (Black) 8 GB 3200 MHz
Memory,G.SKILL,Ripjaws V (Black) 8 GB 3600 MHz,,Y,120,40,11,40,1.0,,,,Prefabs/RAM/GSKILL/GSkill_Ripjaws_V_Black,G.SKILL Ripjaws V (Black) 8 GB 3600 MHz
Memory,G.SKILL,Ripjaws V (Red) 16 GB 3400 MHz,,Y,222,74,9,1,1.0,,,,Prefabs/RAM/GSKILL/GSkill_Ripjaws_V_Red,G.SKILL Ripjaws V (Red) 16 GB 3400 MHz
Memory,G.SKILL,Ripjaws V (Red) 8 GB 3600 MHz,,Y,120,40,11,40,1.0,,,,Prefabs/RAM/GSKILL/GSkill_Ripjaws_V_Red,G.SKILL Ripjaws V (Red) 8 GB 3600 MHz
Memory,G.SKILL,Sniper X (Black) 8 GB 3400 MHz,,Y,116,39,9,80,1.0,,,,Prefabs/RAM/GSKILL/G_Skill_Sniper_X_Black,G.SKILL Sniper X (Black) 8 GB 3400 MHz
Memory,G.SKILL,Sniper X (Black) 8 GB 3600 MHz,,Y,120,40,11,80,1.0,,,,Prefabs/RAM/GSKILL/G_Skill_Sniper_X_Black,G.SKILL Sniper X (Black) 8 GB 3600 MHz
Memory,G.SKILL,Sniper X (Silver) 8 GB 3200 MHz,,Y,110,37,7,80,1.0,,,,Prefabs/RAM/GSKILL/G_Skill_Sniper_X_Silver,G.SKILL Sniper X (Silver) 8 GB 3200 MHz
Memory,G.SKILL,Sniper X (Silver) 8 GB 3600 MHz,,Y,120,40,11,80,1.0,,,,Prefabs/RAM/GSKILL/G_Skill_Sniper_X_Silver,G.SKILL Sniper X (Silver) 8 GB 3600 MHz
Memory,G.SKILL,Trident Z (Black) 16 GB 4000 MHz,,Y,270,90,15,1,1.0,,,,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_Black,G.SKILL Trident Z (Black) 16 GB 4000 MHz
Memory,G.SKILL,Trident Z (Black) 8 GB 4400 MHz,,Y,220,73,25,1,1.0,,,,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_Black,G.SKILL Trident Z (Black) 8 GB 4400 MHz
Memory,G.SKILL,Trident Z (Black) 8 GB 4500 MHz,,Y,252,84,27,1,1.0,,,,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_Black,G.SKILL Trident Z (Black) 8 GB 4500 MHz
Memory,G.SKILL,Trident Z (Silver) 16 GB 4000 MHz,,Y,270,90,15,1,1.0,,,,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_Silver,G.SKILL Trident Z (Silver) 16 GB 4000 MHz
Memory,G.SKILL,Trident Z (Silver) 8 GB 4000 MHz,,Y,140,47,15,1,1.0,,,,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_Silver,G.SKILL Trident Z (Silver) 8 GB 4000 MHz
Memory,G.SKILL,Trident Z (Silver) 8 GB 4500 MHz,,Y,252,84,27,1,1.0,,,,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_Silver,G.SKILL Trident Z (Silver) 8 GB 4500 MHz
Memory,G.SKILL,Trident Z Neo 16 GB 3200 MHz,,Y,220,73,10,40,1.7,,,RGB,v1_7_0/Prefabs/RAM/GSKILL/RAM_GSkill_Trident_Z_Neo,G.SKILL Trident Z Neo 16 GB 3200 MHz
Memory,G.SKILL,Trident Z Neo 32 GB 3200 MHz,,Y,415,138,10,40,1.7,,,RGB,v1_7_0/Prefabs/RAM/GSKILL/RAM_GSkill_Trident_Z_Neo,G.SKILL Trident Z Neo 32 GB 3200 MHz
Memory,G.SKILL,Trident Z Neo 8 GB 3200 MHz,,Y,120,40,10,40,1.7,,,RGB,v1_7_0/Prefabs/RAM/GSKILL/RAM_GSkill_Trident_Z_Neo,G.SKILL Trident Z Neo 8 GB 3200 MHz
Memory,G.SKILL,Trident Z RGB 16 GB 3200 MHz,,Y,220,73,14,60,1.0,,,RGB,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 16 GB 3200 MHz
Memory,G.SKILL,Trident Z RGB 16 GB 3866 MHz,,Y,272,91,13,1,1.0,,,RGB,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 16 GB 3866 MHz
Memory,G.SKILL,Trident Z RGB 8 GB 3000 MHz,,Y,110,37,14,60,1.0,,,RGB,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 8 GB 3000 MHz
Memory,G.SKILL,Trident Z RGB 8 GB 3200 MHz,,Y,120,40,14,60,1.0,,,RGB,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 8 GB 3200 MHz
Memory,G.SKILL,Trident Z RGB 8 GB 3600 MHz,,Y,130,43,14,60,1.0,,,RGB,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 8 GB 3600 MHz
Memory,G.SKILL,Trident Z RGB 8 GB 4000 MHz,,Y,150,50,15,40,1.0,,,RGB,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 8 GB 4000 MHz
Memory,G.SKILL,Trident Z RGB 8 GB 4400 MHz,,Y,230,77,25,40,1.0,,,RGB,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 8 GB 4400 MHz
Memory,G.SKILL,Trident Z RGB 8 GB 4800 MHz,,Y,430,143,30,1,1.0,,,RGB,Prefabs/RAM/GSKILL/G_Skill_Trident_Z_RGB,G.SKILL Trident Z RGB 8 GB 4800 MHz
